intent,question,answer
한 사람당 한 잔씩 시켜야 하나요?,저희 매장은 1인 1잔이 기본입니다.,1인1잔문의
저쪽에 있는 텀블러는 주문 제작하는 건가요?,"네, 주문하시면 저렇게 만들어 드려요",MD제품문의
토피넛 라테는 회사 내에서 만드는 건가요?,"네, 본사에서 만들어요",MD제품문의
텀블러 가져오면 따로 할인이 되나요?,"텀블러 할인은 따로 없는데, 테이크 아웃 하시면 무조건 천 원씩 할인이 돼요",MD제품문의
그릇은 파는 건가요?,판매하는 겁니다,MD제품문의
제가 지금 먹는 잔 맞죠?,맞아요,MD제품문의
텀블러 같은 거 팔아요?,지금은 텀블러 종류를 팔지 않습니다,MD제품문의
카페 용품은 이게 다예요?,예 용품은 진열되어 있는 게 다예요,MD제품문의
그럼 혹시 3천 원짜리 텀블러 있나요?,그런 건 없습니다,MD제품문의
아메리카노 한 잔 얼마예요?,텀블러 할인해서 3500원이에요,가격문의
쿠키는 얼마예요?,쿠키는 2200원이에요,가격문의
생강청은 얼마인가요?,500mL에 23000원이에요,가격문의
얼마인가요?,3500원이요,가격문의
프라페는 얼마인가요?,"큰 사이즈 3800원, 작은 사이즈는 3300원이에요",가격문의
더치커피는 큰 사이즈가 얼마예요?,제일 큰 사이즈 더치커피는 28500원이에요,가격문의
카페 모카는 얼마인가요?,카페 모카는 4500원이에요,가격문의
컵 사이즈별 가격이 어떻게 되나요?,스몰이 4300원이고 각 사이즈 별로 500원씩 차이가 나요,가격문의
이건 가격이 얼마예요?,1800원이요,가격문의
저 원두는 얼마인가요?,12000원이랑 14000원짜리 두 가지 있어요,가격문의
햄 치즈는 얼마씩 해요?,5000원입니다,가격문의
수삼 주스는 얼마에요?,수삼 주스는 5500원입니다,가격문의
그릇 얼마씩 해요?,2만 원 정도 합니다,가격문의
테이크아웃은 더 싸나요?,테이크아웃은 500원 할인됩니다,가격문의
테이크아웃하면 더 저렴해요?,테이크아웃해도 가격은 똑같습니다,가격문의
가격 차이 나겠네요,사이즈업하면 천원 추가됩니다,가격문의
애플망고 주스는 가격이 얼마에요?,애플망고 주스 가격은 5800원입니다,가격문의
치즈케이크는 얼마에요?,9000원입니다,가격문의
가격은?,마카롱은 2000원입니다,가격문의
레모네이드 한 잔은 얼마에요?,레모네이드는 2000원입니다,가격문의
말린 과일은 다 2000원씩이에요?,"네, 말린 과일은 2000원입니다",가격문의
"작은 거는 얼마고, 큰 거는 얼마에요?","작은 사이즈는 1800원, 큰 사이즈는 2800원입니다",가격문의
작은 사이즈 테이크아웃 아메리카노 얼마에요?,아메리카노 작은 사이즈는 1800원입니다,가격문의
식혜는 얼마인데요?,식혜는 2500원입니다,가격문의
유자 따뜻한 거는 4500원이에요?,"네, 따뜻한 유자차는 4500원입니다",가격문의
아이스 아메리카노는 얼마에요?,3800원입니다,가격문의
한 병에 얼마에요?,5800원입니다,가격문의
라테 하나 얼마에요?,따뜻한 라테는 이천오백 원이고 시원한 라테는 삼천 원이요,가격문의
펄 있는 블랙 밀크티로 하면 얼마에요?,사천이백 원입니다,가격문의
따뜻한 아메리카노 얼마에요?,삼천 원입니다,가격문의
그냥 라테는 얼마에요?,라테는 삼천  원입니다,가격문의
레귤러는 얼마에요?,레귤러 사이즈는 사천백 원입니다,가격문의
머스킷은 얼마에요?,"묶음으로 구천팔백 원, 낱개로 육백 원입니다",가격문의
아메리카노는 얼마씩 해요?,아메리카노는 천오백 원입니다,가격문의
자몽 티 따뜻한 거 얼마에요?,자몽 티는 삼천오백 원입니다,가격문의
카페라테는 사천백 원인 가요?,카페라테는 삼천 원입니다,가격문의
슈 케이크 얼마에요?,슈 케이크는 이천 원입니다,가격문의
마카롱 가격은 개당 가격인가요?,"네, 적혀있는 마카롱 가격은 개당 가격입니다",가격문의
텀블러 이거는 얼마예요?,삼만 천 원입니다,가격문의
마카롱이 한 개당 이천칠백 원인 거예요?,"네, 한 개당 이천칠백 원입니다",가격문의
두 개에 오천팔백 원 아니면 한 개에 오천팔백 원이에요?,두 개에 오천팔백 원입니다,가격문의
마카롱 하나에 이천오백 원인 거예요?,"네, 이천오백 원입니다",가격문의
이천 원이죠?,"네, 이천 원입니다",가격문의
딸기하고 바나나 있는 건 얼마에요?,사천 원이요,가격문의
코코아는 얼마에요?,사천 원입니다,가격문의
먹고 가는 거랑 가격이 같나요?,네 가격은 같습니다,가격문의
아메리카노는 아이스랑 핫이랑 가격 차이 없어요?,네 아메리카노는 가격 차이가 없습니다,가격문의
마카롱 한 개에 얼마예요?,마카롱 한 개는 1900원입니다,가격문의
코지 코치는 900원이에요?,네 코지 코치는 900원입니다,가격문의
구운 도넛 하나에 얼마예요?,작은 거 10개에 3천 원입니다,가격문의
아메리카노 얼마예요?,3500원이요,가격문의
마카롱은 3개에 6900원인가요?,네 맞습니다,가격문의
사과는 얼마예요?,주스 용이라 판매하고 있는 사과가 아닙니다,가격문의
커피 가격이 1000원이에요?,네 1000원 맞아요,가격문의
밀크 캐러멜은 얼마예요?,밀크 캐러멜은 1200원이에요,가격문의
더치커피 얼마인데요?,4000원입니다,가격문의
크림치즈 마카롱 한 개에 천 원인가요?,네 마카롱은 한 개당 천 원입니다,가격문의
이거 햄 치즈는 얼마에요?,오천 원입니다,가격문의
수삼 주스는 얼마에요?,오천오백 원입니다,가격문의
사장님 이런 잔은 얼마에요?,원래 이만 칠천 원인데 현금하시면 이만 천육백 원이에요,가격문의
테이크아웃은 더 싼가요?,가지고 가시면 오백 원 할인돼요,가격문의
예 테이크아웃 하면 더 저렴해요?,아니요 가격은 똑같습니다,가격문의
따뜻한 거는 더 싼 가봐요,삼천오백 원입니다,가격문의
가격은요?,아메리카노는 삼천백 원 드립은 삼천팔백 원이에요,가격문의
저건 삼천오백 원 맞죠?,네 삼천오백 원입니다,가격문의
이 빵은 얼마에요?,그건 이천오백 원입니다,가격문의
그 빵은 얼마에요?,오천구백 원입니다,가격문의
팥 도넛도 이천 원이에요?,예 이천 원입니다,가격문의
크로켓 얼마씩 해요?,크로켓 한 개에 이천 원입니다,가격문의
사장님 더치커피는 이 큰 병에 만 삼천 원이에요?,옆에 있는 더치커피가 만 삼천 원입니다,가격문의
은색 텀블러 얼마에요?,텀블러 뒤에 가격표 확인 가능합니다,가격문의
오리지널이 천구백 원 맞죠?,네 오리지널 번은 천구백 원입니다,가격문의
테이크아웃은 더 싼가요?,아니요 저희는 똑같아요,가격문의
커피 종류 테이크아웃하면 더 싸요?,네 천 원씩 더 저렴해요,가격문의
곡물 라테 얼만데요?,곡물 라테는 기본 사이즈에 육천백 원이에요,가격문의
돌체 라테 한 잔에 얼마에요?,5900원입니다,가격문의
초코케이크는요?,4500원입니다,가격문의
아이스 아메리카노 2잔에 얼마인가요?,8600원입니다,가격문의
샷 추가하는데 추가 가격이 있나요?,300원 추가됩니다,가격문의
아이스 카페라테 한 잔에 얼마인가요?,4000원입니다,가격문의
아이스는 더 비싼가요?,HOT보다 500원 비쌉니다,가격문의
아메리카노 얼마에요?,5000원이에요,가격문의
티라미슈 한 조각엔 얼마예요?,5500원입니다,가격문의
가격은 얼마인가요?,오천육백원입니다,가격문의
아이스 아메리카노 한잔 얼마예요?,5000원입니다,가격문의
얼마인가요?,4300원입니다,가격문의
사이즈업하면 얼마에요?,그란데 사이즈 6600원입니다,가격문의
자바칩 프라푸치노 얼마에요?,6100원입니다,가격문의
라지 사이즈는 얼마에요?,5000원입니다,가격문의
오미자 스파클링 음료는 얼마인가요?,5400원입니다,가격문의
캐머마일 따뜻한 건 얼마인가요?,3400원입니다,가격문의
왜 무료예요?,낮에는 샷 추가 무료 제공 서비스를 하고 있어요,가격문의
샷 추가는 얼마인가요?,원래는 500원 추가인데 오늘은 무료로 추가해 드릴게요,가격문의
그러면 샷 추가 부탁드리고 앞에 진열된 쿠키는 얼마예요?,쿠키는 3000원입니다,가격문의
얼마 추가되죠?,500원씩 추가돼요,가격문의
아이스 바닐라 라테 얼마에요?,5500원입니다,가격문의
아메리카노 한 잔은 얼마인가요?,4000원입니다,가격문의
녹차라테는 얼마인가요?,5000원입니다,가격문의
아메리카노 한 잔에 얼마인가요?,3500원입니다,가격문의
카페라테 얼마에요?,4500원입니다,가격문의
바닐라 라테 얼마예요?,3700원입니다,가격문의
라지 사이즈는 추가 금액이 있나요?,500원 추가하시면 됩니다,가격문의
아메리카노 한 잔 얼마에요?,4000원입니다,가격문의
샷 하나 추가에 얼마에요?,샷 추가 오백 원입니다,가격문의
샷 추가하려면 얼마를 내야 하나요?,샷 추가마다 500원 추가해야 합니다,가격문의
얼마인가요?,3500원입니다,가격문의
캐러멜 프라푸치노 얼마예요?,6300원입니다,가격문의
휘핑크림은 추가 금액 붙나요?,휘핑크림은 추가 금액 500원 받고 있습니다,가격문의
변경 시 추가 비용은 발생하지 않나요,네 추가 비용 발생하지 않습니다,가격문의
얼마인가요,총 합해서 34500원입니다,가격문의
머핀은 얼마인가요?,4000원입니다,가격문의
아이스 카페모카 한 잔에 얼마예요?,5100원입니다,가격문의
블루베리 머핀은 얼마인가요?,이천 원입니다,가격문의
아이스 아메리카노 한 잔에 얼마인가요?,삼천 원입니다,가격문의
당근 케이크 얼마에요?,4500원입니다,가격문의
사이즈 별로 가격이 어떻게 되나요?,레귤러 사이즈는 4800원 라지 사이즈는 5300원입니다,가격문의
아이스 캐러멜 마키아토는요?,4800 원입니다,가격문의
여기 밀크티는 얼마에요?,5500원입니다,가격문의
아메리카노 한잔 얼마인가요?,4천 원입니다,가격문의
가격이 얼마에요?,6천 원입니다,가격문의
가격은 얼마인가요?,4100원입니다,가격문의
샷 추가도 추가 비용 발생하죠?,네 500원 추가 비용 있으십니다,가격문의
아이스 아메리카노 한 잔 얼만가요?,3000원입니다,가격문의
샷 추가는 얼마인가요?,샷 추가는 500원입니다,가격문의
라테 한 잔 얼마에요?,5000원입니다,가격문의
얼마에요?,4500원입니다,가격문의
얼마인가요?,다 합해서 3500원입니다,가격문의
한 잔에 얼마인가요?,이천오백 원입니다,가격문의
아이스 아메리카노와 따뜻한 아메리카노 가격 차이 있나요?,아니요 아메리카노는 아이스여도 추가 금액 받지 않습니다,가격문의
가격은 얼마인가요?,4800원입니다,가격문의
추가요금 얼마나 내면 되나요?,지금 기프티콘 가격이 5100원이니 해당 금액 제외하고 2500원 추가요금 결제하시면 됩니다,가격문의
사이즈업하면 얼마죠?,500원 추가되어 4500원입니다,가격문의
아이스도 똑같은가요?,네 똑같습니다,가격문의
아메리카노 한 잔에 얼마죠?,3000원입니다,가격문의
아이스 아메리카노 3잔에 얼마에요?,13500원입니다,가격문의
생크림 케이크는 얼마인가요?,8천 원입니다,가격문의
딸기맛은 얼마죠?,4500원입니다,가격문의
아이스 아메리카노 레귤러 사이즈 얼마인가요?,1800원입니다,가격문의
샷 추가 시 얼마인가요?,500원입니다,가격문의
라테는 얼마에요?,5500원입니다,가격문의
변경하면 얼마죠?,변경해서 4500원입니다,가격문의
바닐라 라테는 얼마인가요?,4천 원입니다,가격문의
치즈케이크 하나 얼마에요?,4500원이요,가격문의
더블 샷도 추가 비용 있나요?,제휴카드 있으시면 무료입니다,가격문의
자바칩 추가하면 얼마 더 내야 돼요?,500원 추가로 내시면 됩니다,가격문의
에스프레소는 얼마인가요?,3000원입니다,가격문의
아이스 캐러멜 마키아토 한 잔 얼마인가요?,5000원입니다,가격문의
테이크아웃이랑 홀에서 먹는 거랑 가격이 다른가요?,홀에서 먹으면 1000원 추가됩니다,가격문의
아이스 아메리카노 얼마예요?,2000원입니다,가격문의
얼마가 모자란데요?,300원이요,가격문의
모카 프 라프 치노 한잔 얼마에요?,6000원입니다,가격문의
녹차라테 한 잔에 얼마인가요?,5000원이에요,가격문의
총 금액 알려주세요,스콘 두 개 아메리카노 샷 추가 텀블러 할인해서 9500입니다,가격문의
얼마에요?,만 원입니다,가격문의
2잔 주문하면 얼마죠?,7000원입니다,가격문의
아이스 아메리카노 1잔이랑 아이스 카페라테 1잔 얼마인가요?,아이스 아메리카노 1잔은 4000원 아이스 카페라테 1잔은 5000원입니다,가격문의
추가요금은 얼마인가요?,500원 결제해주시면 됩니다,가격문의
무료인가요,500 원 추가입니다,가격문의
카페라테 가격은 얼마인가요?,5000원입니다,가격문의
밀크티 한 잔 얼마에요?,4500원입니다,가격문의
아이스로 변경할 경우 추가요금이 있나요?,아이스 음료는 500원이 더 비쌉니다,가격문의
얼마인가요?,5천 원입니다,가격문의
이것도 하나 주시는데 얼마에요?,2000원입니다,가격문의
한 조각에 얼마죠,4000원입니다,가격문의
핫초코 한 잔 아메리카노 사이즈업한 잔 하면 얼마인가요?,10000원입니다,가격문의
핫초코 한잔 아메리카노 한잔하면 얼마인가요?,9500원입니다,가격문의
라테 한 잔에 얼마인가요?,5000원입니다,가격문의
얼마예요?,총 7000원입니다,가격문의
머핀은 얼마에요?,베이글과 동일하게 2000원입니다,가격문의
베이글은 얼마인가요?,베이글은 2000원입니다,가격문의
아메리카노 티라미슈 세트 가격은 어떻게 되죠?,아메리카노 티라미슈 세트 가격은 만 원입니다,가격문의
따뜻한 아메리카노 한 잔은 얼마인가요?,4100원입니다,가격문의
아이스 아메리카노 한잔 얼마인가요?,4500원입니다,가격문의
얼마인가요?,플랫 화이트 4500원입니다,가격문의
자몽에이드 한 잔 얼마에요?,6000원이에요,가격문의
허니브레드는 얼마에요?,7천 원입니다,가격문의
음료랑 다 해서 얼마에요?,"14,500원입니다.",가격문의
아메리카노 한 잔에 얼마죠?,2500원입니다.,가격문의
카드 돼요?,카드 결제 가능합니다,결제문의
카드 결제돼요?,네 카드 결제됩니다,결제문의
카드 해도 돼요?,"네, 카드 결제 가능합니다",결제문의
카드 되죠?,네 가능합니다,결제문의
티머니로 결제도 돼요?,네 결제할 수 있습니다,결제문의
카드로 계산해도 되나요?,네 카드 결제 가능합니다,결제문의
근데 카드로 결제해도 되나요?,네 카드 결제 가능하세요,결제문의
카드 되죠?,네 5000원입니다,결제문의
카드 되나요?,네 카드 결제됩니다,결제문의
카드는 기계에 꽂는 게 맞나요?,네 카드 반대로 꽂아주시면 돼요,결제문의
그걸로 주시고 카드 가능하죠?,네 가능합니다,결제문의
키오스크에서 현금 결제가 안 되네요,현금은 카운터에서 주문 도와드리겠습니다,결제문의
기계 바코드 인식이 잘 안되는데요,제가 해드리겠습니다,결제문의
카드로 할게요,네 결제해드리겠습니다,결제요청
삼성페이가 안되면 다른 카드로 계산할게요,"네, 알겠습니다",결제요청
카드로 결제해주세요,카드 받았고 여기 전화번호랑 성함 적어주세요,결제요청
만 원 드릴게요,"네, 거스름돈 칠천 원 드리겠습니다",결제요청
원래대로 해주시고 카드로 할게요,KT 있으면 할인됩니다,결제요청
그냥 결제해주세요,네 영수증 드리겠습니다,결제요청
안 되면 카드 결제로 할게요,아니에요 쿠폰 사용 가능하시네요,결제요청
현금으로 계산 가능한가요?,저희 매장에는 카드 결제만 가능합니다,결제요청
케이크는 카드로 결제 부탁드릴게요,카드 받았습니다,결제요청
만원 현금 되나요?,네 만원 받았고 3천 원 거스름돈입니다,결제요청
카드 결제할게요,네 카드 꽂아주세요,결제요청
현금되죠?,그럼요,결제요청
여기 카드요,카드 받았습니다,결제요청
카드 결제되나요?,네 가능합니다,결제요청
카드 결제할게요,네 결제 도와드리겠습니다,결제요청
그냥 결제해주세요,4000원 결제해드리겠습니다,결제요청
카드로 계산할게요,네 카드 받았습니다,결제요청
카드로 결제할게요,앞에 보이시는 카드 단말기에 카드 꽂아주시기 바랍니다,결제요청
그럼 계산 부탁드리겠습니다,네 5000원 계산 도와드리겠습니다,결제요청
카드로 계산할게요,네 계산 완료했습니다,결제요청
카드로 계산할게요,네 카드 받았습니다,결제요청
카드 결제할게요,네 앞에 카드 꽃 아주시면 됩니다,결제요청
카드로 결제할게요,네 감사합니다,결제요청
카드로 결제할게요,영수증 드릴게요,결제요청
결제는 카드로 할게요,네 결제 완료되었습니다,결제요청
여기 카드로 결제해주세요,네 알겠습니다,결제요청
카드로 할게요,네 잠시만 기다려주세요,결제요청
이 카드로 결제해주세요,네 결제 도와드릴게요,결제요청
카드 결제할게요,네 카드 받았습니다,결제요청
그럼 2000원 추가해서 브레드도 같이 시킬게요,그럼 카푸치노와 브레드 결제 도와드리겠습니다,결제요청
프랜차이즈에요?,저희 매장은 프랜차이즈가 아닙니다,계열사문의
여기는 프랜차이즈에요?,"네, 저희 매장은 프랜차이즈 매장입니다",계열사문의
예전에는 체인점이었어요?,처음에 오픈할 때는 체인이었는데 지금은 아니죠,계열사문의
여기 체인점이에요?,아니요 지금은 아니에요,계열사문의
프랜차이즈에요?,"네, 저희 매장은 프랜차이즈 매장입니다",계열사문의
여기 체인점인가요?,아뇨 저희는 체인점이 아닙니다,계열사문의
여기 매장은 국내 브랜드에요?,네 국내 브랜드 맞습니다,계열사문의
체인점인가 봐요?,네 서울 경기 지역에 많이 있습니다,계열사문의
여기 체인점이에요?,아뇨 개인 카페입니다,계열사문의
본점도 있어요?,저희 매장이 본점이에요,계열사문의
신세계 포인트 사용이 되어있는데 신세계랑 관련이 있어요?,네 저희는 신세계 계열 스타벅스라서 전국 어디서든 신세계 적립과 상품권 사용이 가능합니다,계열사문의
여기 체인점이에요?,네 체인점입니다,계열사문의
계절메뉴 주문 가능한가요?,"네, 가능합니다.",계절메뉴주문문의
프랜차이즈 점인가요?,"네, 프랜차이즈 점이에요",기타문의
여기 하신지 오래되셨나요?,여기서 3년 정도 장사했어요,기타문의
이 가게는 테이크 아웃 전문점이 가요?,드시고 가셔도 돼요,기타문의
여기 체인점인가요?,"네, 체인점이에요",기타문의
음식 포장한 거 있는데 매장에서 음료랑 같이 먹어도 되나요?,외부 음식은 매장에서 드실 수 없어요,기타문의
정수기는 어떤 거 사용하세요?,코웨이 정수기를 사용해요.,기타문의
오픈한 지 얼마 안 됐죠?,1년 되었습니다,기타문의
핸드폰은 조심해서 만져주세요,"네, 알겠습니다",기타문의
제 친구도 커피숍 하는데 대부분 여러 가지 섞어서 한다고 하는데 맞나요?,대부분이 물 커피 재료 에스프레소 추출은 거의 블렌딩이에요,기타문의
어디 거 쓰시는데요?,원두는 이제 영업 비밀이라서 못 알려드리고 거의 최상급 원두 쓴다고 보시면 돼요,기타문의
원두를 다른 데서 받아오시는데가 있어가지고 카페 운영하는 거예요?,원두는 로스팅 전문 업체에서 제가 따로 주문해요,기타문의
양 조금 더 주고 그런 거 있어요?,아니요 담아준다고 더 주는 거 없습니다,기타문의
음료 받아서 올라가야 되나요?,올라가 계시면 갖다 드릴게요,기타문의
따뜻한 라테에 시럽보다 설탕이 나아요?,네 따뜻한 라테는 시럽보다 설탕이 낫습니다,기타문의
설탕 말고 시럽은 없어요?,뜨거운 라테는 설탕이 잘 녹아서 설탕만 녹여도 맛있어요,기타문의
여기 설탕 얼마나 넣어야 되나요?,3분의 1 정도만 넣으시면 됩니다,기타문의
컵으로 했을 때는 몇 그램 나오는데요?,컵으로 했을 때는 삼백삼십 그램이요,기타문의
텀블러에 담으면 몇 그램 들어가요?,텀블러에 담아봐야 알 거 같습니다,기타문의
많이 뜨거운가요?,"네, 조금 뜨거우니 누르거나 기울이지 마세요",기타문의
자리는 아무 데나 앉아도 돼요?,"네, 원하는 자리에 앉으시면 됩니다",기타문의
메뉴에 딸기 어디 있죠?,딸기는 계절과일이라고 있어요,기타문의
카페 이름이 1분이에요?,"네, 카페 1분입니다",기타문의
주 고객층은 그러면 젊은 사람들 많죠?,저희는 다양해요,기타문의
커피 나왔나요?,잠시 기다려주세요,기타문의
영업한지 얼마나 됐어요?,6개월 정도 됐습니다,기타문의
명함 하나 가져가도 되죠?,네 명함 드리겠습니다,기타문의
뚜껑 안 닫아 주셔도 돼요,네 알겠습니다,기타문의
여기는 스타벅스처럼 러키 백 행사는 안 하나요?,네 따로 그런 건 없어요,기타문의
행사 같은 건 안 하나요?,행사 같은 건 잘 안 해요,기타문의
준비되면 이 번호로 문자를 주실 수 있나요?,죄송하지만 안됩니다,기타문의
저 말고도 대기인원 있나요?,3팀 정도 있습니다,기타문의
많이 바빠 보이시네요 왜 그렇게 바쁘시죠?,단체 주문이 들어와서 그렇습니다,기타문의
샷 추가 무료 제공은 언제까지 해요?,이번 주까지 진행됩니다,기타문의
저 화장실에 잠시 다녀올 테니 한쪽에 놔주세요,네 알겠습니다,기타문의
사장님은 어디 가셨나요?,병원에 가셨습니다,기타문의
기프티콘으로 결제하고 나머지 차액은 이 카드로 결제해주세요,네 카드 보여주세요,기프티콘쿠폰멤버십결제요구
여기 기프트 카드로 결제 부탁해요,네 결제 완료되었습니다,기프티콘쿠폰멤버십결제요구
아 포인트 있으면 포인트 사용해주세요,네 고객님 포인트 총 5000점 있으신데 그중 4500점 사용 도와드리겠습니다,기프티콘쿠폰멤버십결제요구
쿠폰 10개 다 모았는데 사용 가능할까요?,쿠폰은 아메리카노만 사용 가능하세요,기프티콘쿠폰멤버십결제요구
그러면 커피는 쿠폰으로 스콘은 카드로 계산해주세요,알겠습니다,기프티콘쿠폰멤버십결제요구
여기 쿠폰이요,네 고객님 결제 완료되었습니다,기프티콘쿠폰멤버십결제요구
기프티콘 여기 있어요,아메리카노 기프티콘 사용되었습니다,기프티콘쿠폰멤버십결제요구
아메리카노 기프티콘 사용해주세요,바코드를 앞에 기계에 대어주세요,기프티콘쿠폰멤버십결제요구
모바일 쿠폰으로 결제할 수 있어요?,네 가능해요,기프티콘쿠폰멤버십결제요구
금액이 클 때는 남은 금액 저장을 하면 안 되나요?,남은 금액 저장은 되지 않아서 쿠폰이랑 가격이 같거나 커야 해요,기프티콘쿠폰멤버십메뉴변경문의
쿠폰이랑 다른 메뉴가 가격이 다르면 어떻게 하나요?,쿠폰이랑 같거나 더 높은 가격으로 고르셔야 해요,기프티콘쿠폰멤버십메뉴변경문의
이 쿠폰은 반드시 이 메뉴를 먹어야 하나요?,다른 메뉴 하셔도 돼요,기프티콘쿠폰멤버십메뉴변경문의
더 싸면요?,그 경우 저희가 잔액을 거슬러 드립니다,기프티콘쿠폰멤버십메뉴변경문의
아무거나 다 되나요?,네 치즈 케이크보다 비쌀 경우 차액만큼 주시면 됩니다,기프티콘쿠폰멤버십메뉴변경문의
