intent,question,answer
그럼 아이스로는 되나요?,네,음료온도요구
뜨겁지 않게 해주실 수 있나요?,그럼요 가능합니다,음료온도요구
라지로 따뜻한 음료 가능한가요?,물론입니다,음료온도요구
미지근하게 되나요?,네 그럼요,음료온도요구
음료에 이물질이 들어가 있어요,다시 만들어드릴게요,음식에이물질이있는경우
샌드위치 구매하면 아메리카노 무료로 제공되나요?,샌드위치 구매하시면 아메리카노 무료로 제공됩니다,이벤트문의
텀블러도 세일할 때 있어요?,세일 안 합니다,이벤트문의
어떤 게 잘 나가나요?,"곡물 라테와 고구마, 블루베리, 딸기, 망고주스가 잘 나갑니다",인기메뉴문의
여기선 어떤 게 잘 나가요?,"유자차, 생강차, 허브티 같은 차 종류가 많이 나갑니다",인기메뉴문의
어떤 게 잘 나가요?,아메리카노가 제일 잘나갑니다,인기메뉴문의
sns는 어디로 들어가면 되나요?, 해당 홈페이지에서 주문하시면 돼요,인터넷판매문의
인터넷 판매도 하나요?,매장이나 해당 사이트에서만 팝니다,인터넷판매문의
마시고 가면 얼마예요?,드시고 가시면 3000원이에요,일반주문
약간 산미 나는 걸로 한 잔 주실래요?,가지고 가시면 2000원이에요,일반주문
반반 주스 하나 주시겠어요?,5000원이에요,일반주문
아보카도 하나 주세요,"네, 완전 아보카도는 4000원이에요",일반주문
아메리카노 따뜻한 거 한 잔 주시겠어요?,2500원이요,일반주문
얼마인가요?,3500원이세요,일반주문
카드보다는 현금이 더 나은가요?,카드나 현금 둘 다 상관없어요,일반주문
현금 영수증 되나요?,"네, 앞에 전화번호 눌러 주세요",일반주문
커피 주문해도 될까요?,"네, 주문 도와드릴게요",일반주문
해피포인트 적립되나요?,"네, 가능하세요",일반주문
카푸치노 한 잔 주시겠어요?,카푸치노는 쿠폰보다 금액이 커서 결제가 되지 않아요,일반주문
매장에서 먹고 갈 수 있나요?,매장에 홀이 없어서 드시고 갈 수 없으세요,일반주문
적립되는 카드 있나요?,적립되는 카드는 없어요,일반주문
"따뜻한 유자 티 한 잔 더 뜨겁게 주세요, 카드 되나요?","네, 카드 가능하세요",일반주문
적립 카드 있는데 적립 가능한가요?,적립하실 때 핸드폰 번호 눌러주시면 돼요,일반주문
카드 되나요?,"네, 카드 가능하세요",일반주문
따뜻한 아메리카노 한 잔 주세요,1500원이에요,일반주문
할인되는 카드 있나요?,따로 할인되는 카드는 없고 도장 찍는 쿠폰 드리고 있어요,일반주문
아메리카노로 뜨겁게 해주세요,네 아메리카노 주문받았습니다,일반주문
아메리카노 작은 사이즈로 주세요,네 아메리카노 작은 사이즈 드리겠습니다,일반주문
치즈케이크 하나 주세요,네 치즈케이크 하나 드리겠습니다,일반주문
일반 카푸치노 따듯하게 하나 해주실래요?,"네, 카푸치노 준비해드리겠습니다",일반주문
아인슈페너 한 개랑 아메리카노 따뜻한 거 하나 주세요,"네, 결제 도와드리겠습니다",일반주문
두 개 주세요,네 잠시만 기다려주세요,일반주문
그럼 밤 라테 하나 주세요,네 잠시만 기다려주세요,일반주문
"아몬드 카페라테 하나하고, 아메리카노 하나, 밀크티 라테 따뜻한 거 한 잔이요","네, 만 팔천 원 결제해드리겠습니다",일반주문
"아메리카노 한잔하고, 오리지널 프레즐 하나 주세요",지금 오리지널 프레즐 다 팔려서 스틱만 판매하고 있습니다,일반주문
저는 아이스 아메리카노 한 잔 주세요,"네, 오천 원 결제해 드리겠습니다",일반주문
아이스커피로 천천히 해주세요,"네, 아이스커피로 준비하겠습니다",일반주문
아메리카노 한 잔 주세요,"네, 사천 원 결제해드리겠습니다",일반주문
"얼그레이 따뜻하게, 에스프레소, 카페라테 그렇게 세 잔이요","네, 총 만 천 원 결제해드리겠습니다",일반주문
아메리카노 따뜻한 거 하나 주세요,"네, 삼천 원 결제해드리겠습니다",일반주문
"아이스 아메리카노 하나하고, 딸기 요구르트 하나 주세요","네, 오천삼백 원 결제해드리겠습니다",일반주문
레몬 차 한 잔 주세요,"네, 레몬 차 한 잔 준비해드리겠습니다",일반주문
아메리카노 아이스 한 잔만 줄 수 있어요?,"네, 아이스 아메리카노 한 잔 준비해드리겠습니다",일반주문
생아메리카노 한 잔 좀 주세요,"네, 생아메리카노 준비해드리겠습니다",일반주문
"카푸치노 하나랑, 라테 하나랑 따뜻한 걸로 주세요","네, 칠천 원 결제해드리겠습니다",일반주문
아이스 아메리카노 한 잔이랑 라테 따뜻하게 한 잔 주세요,"네, 아이스 아메리카노, 따뜻한 라테 두 잔 해서 육천육백 원 결제해드리겠습니다",일반주문
카페라테 아이스로,"네, 사천삼백 원입니다",일반주문
"아메리카노 한 잔, 테이크 아웃 해주세요","네, 테이크 아웃 잔에 준비해드리겠습니다",일반주문
카페라테 아이스로 하나 주시고 사이즈 있나요?,사이즈는 따로 없어요,일반주문
위에 조금만 뿌려주세요,네 알겠습니다,일반주문
토마토 주스 하나 주세요,네 3천 원 결제 도와드릴게요,일반주문
톨 사이즈 면 몇 미리죠?,저희가 16온스로 계산을 하는데 이게 레귤러고 이게 톨입니다,일반주문
네 사이즈가 숏 사이즈 톨 사이즈 이렇게 있어요?,숏 사이즈는 제일 작은 사이즈이고 기본이 톨 사이즈 그다음 그란데 제일 큰 벤티 이렇게 있어요,일반주문
일단 생크림 카스텔라 주세요,네 생크림 카스텔라 하나 결제 도와드리겠습니다,일반주문
시럽은 조금만 넣어 주세요,네 시럽은 조금만 넣어 드리겠습니다,일반주문
하나 반 정도만 넣을 수 있나요?,네 샷 하나 반만 넣어 드리겠습니다,일반주문
카페라테 한 잔 주세요,네 카페라테 한 잔 드리겠습니다,일반주문
카페라테 한 잔 주세요,네 카페라테 한 잔 3600원입니다,일반주문
카푸치노 한 잔 주세요,네 카푸치노 한 잔 3500원입니다,일반주문
콜드브루 시원하게 한 잔 주세요,3900원입니다,일반주문
아메리카노 시원하게 하나 주세요,2000원입니다,일반주문
따뜻한 아메리카노 작은 걸로 주세요,네 테이크아웃 할인해드리겠습니다,일반주문
네 아이스 아메리카노도 하나 주세요,저희 마감 시간 다 돼서 테이크아웃 컵에 제공해드릴게요,일반주문
블루베리 주스 한 잔 주세요,"네, 블루 베르 주스 한 잔 준비해드릴게요",일반주문
블루베리 주스 한 잔 주세요,네 블루베리 주스 한 잔 드릴게요,일반주문
고소한 원두 한 병 주세요,네 고소한 원두 한 병 드리겠습니다,일반주문
카페라테 따뜻한 거 작은 사이즈로 주세요,네 카페라테 따뜻한 거 작은 사이즈 하나 드리겠습니다,일반주문
아이스 아메리카노 한 잔 주세요,네 아이스 아메리카노 한 잔 드리겠습니다,일반주문
톨 사이즈로 아이스 아메리카노 하나 주세요,네 아이스 아메리카노 톨 사이즈로 준비해드리겠습니다,일반주문
아메리카노 뜨거운 걸로 하나 주세요,네 잠시만요,일반주문
카페모카 위에 휘핑크림 빼고 주세요,네 알겠습니다,일반주문
아이스 딜라이트 라테로 한 잔 주세요,계산 도와드리겠습니다,일반주문
아메리카노 한잔하고 치즈 케이크 하나 주시겠어요?,치즈 케이크는 다 팔렸습니다,일반주문
아메리카노 따듯한 걸로 두 잔 주세요,곧 가져다드릴게요,일반주문
아이스 아메리카노 한 잔 주세요,네 알겠습니다,일반주문
쿠키도 같이 하나 부탁드릴게요,카페모카 한 잔 휘핑크림 가득과 샷 추가하셨고 쿠키도 함께 주문하셨습니다,일반주문
그럼 아이스 한 잔으로 테이크아웃 해주시겠어요?,네 알겠습니다 고객님,일반주문
딸기 스무디 한 잔 주세요,죄송합니다 오늘 딸기가 소진돼서 딸기 음료는 주문이 안되세요,일반주문
네 그리고 치즈케이크 한 조각 주세요,네 그렇게 준비해드릴게요,일반주문
아메리카노 한 잔이요,네 아메리카노 한 잔이요,일반주문
캐러멜마키아토 한 잔이랑 에스프레소 한 잔이요,캐러멜마키아토 한 잔이랑 에스프레소 한잔 주문 도와드릴게요,일반주문
아이스 아메리카노랑 블루베리 머핀 주세요,네 알겠습니다,일반주문
아이스 아메리카노 하나 주세요,죄송하지만 지금 원두가 떨어져서 아메리카노는 어려울 것 같습니다,일반주문
커피랑 같이 주세요,진동벨 울리면 받으러 와주세요,일반주문
그럼 밀크티도 한잔 주세요,네 알겠습니다,일반주문
당근 케이크로 부탁드릴게요,그렇게 준비하도록 하겠습니다,일반주문
아 그러면 새로운 메뉴로 2잔 부탁드려요,네 알겠습니다,일반주문
아메리카노 따뜻한 걸로 주세요,네 알겠습니다,일반주문
아이스 아메리카노 두 잔이랑 치즈케이크 할게요,죄송한데 치즈 케이크가 다 떨어졌어요,일반주문
아이스 아메리카노 1잔 딸기 스무디 1잔 주세요,지금 딸기가 다 떨어져서 딸기 스무디가 안 될 것 같습니다,일반주문
그럼 아메리카노 하나 주세요,네 알겠습니다,일반주문
아메리카노 하나 주세요,레귤러 라지 맥스 사이즈 있습니다,일반주문
그러면 아메리카노 라지 사이즈 하나 주세요,네 아이스로 준비해드릴게요,일반주문
아메리카노도 여섯 잔 부탁드립니다,바로 준비해드리겠습니다,일반주문
그걸로 주세요,조금만 기다려 주세요,일반주문
그러면 아이스 아메리카노 가장 큰 사이즈로 주세요,아이스 아메리카노 점보 사이즈 한 잔 주문받았습니다,일반주문
그리고 차가운 것으로 주세요,손님 저희 카페는 아이스 에스프레소를 하지 않습니다,일반주문
양이 제일 많은 것으로 주세요,트리플로 드리겠습니다,일반주문
토마토주스 설탕 빼고 한 잔 주세요,네,일반주문
라테만 주세요,네 잠시만 기다려 주세요,일반주문
초코케이크도 주세요,저희 케이크가 다 떨어졌어요,일반주문
치즈케이크랑 포크 2개 주실 수 있나요,네 가능합니다,일반주문
아메리카노 하나 주세요,네 준비해드릴게요,일반주문
치즈케이크도 하나 주세요,네 진동벨로 알려드릴게요,일반주문
얼음 반만 넣은 아메리카노 2잔 주시겠어요?,아메리카노 2잔 주문받았습니다,일반주문
아이스 녹차라테랑 마카롱 종류별로 주세요,네 알겠습니다,일반주문
그럼 그걸로 한잔 주시겠어요,금방 준비해드릴게요,일반주문
아이스 아메리카노랑 샌드위치 주세요,오전 10시 이전에 오셔서 세트 할인 가능하세요,일반주문
아이스 아메리카노랑 밀크티 차가운 거랑 치즈케이크 하나 주세요,지금 치즈케이크가 다 팔려서요,일반주문
치즈 케이크 하나같이 주문할게요,네 아이스 아메리카노 두 잔 치즈 케이크 주문받았습니다,일반주문
치즈케이크 하나 추가해주세요,네 알겠습니다,일반주문
아이스 바닐라 라테도 한 잔 주세요,네 진동벨이 울리면 픽업대로 와주세요,일반주문
베이글과 머핀 전부 주세요,준비해드리겠습니다,일반주문
그러면 아메리카노 티라미슈 세트에 카페모카로 변경해서 주문하겠습니다,네 잠시만 기다려주세요,일반주문
라테 20개 주문할게요,총 50개 주문받았습니다,일반주문
아이스 아메리카노 30개 주세요,네 단체 주문은 재료 추가 불가능합니다,일반주문
티라미슈도 주세요,네 진동벨 울리면 찾으러 오세요,일반주문
아이스 아메리카노 한 잔 주문할게요,네 알겠습니다,일반주문
따뜻한 밀크티 주세요,네,일반주문
당근 케이크같이 주세요,네 알겠습니다,일반주문
어니언 크림으로 부탁드릴게요,네 준비해드리겠습니다,일반주문
아이스 아메리카노 한 잔 가능한가요?,네. 가능합니다.,일반주문
차갑게 주세요,4천 원입니다,일반주문
아이스로 주세요,지금은 아이스가 안됩니다.,일반주문
아메리카노 한 잔 주문할 수 있을까요?,"네, 주문 가능합니다.",일반주문
그럼 루이보스 밀크티 하나 주시겠어요?,네 알겠습니다.,일반주문
카푸치노 차갑게 되나요?,가능합니다,일반주문
자바칩 프라푸치노에 휘핑 빼고요,6600원입니다,일반주문
혹시 컵 두개로 나눠서 담아주실 수 있나요?,네 가능하십니다,일회용컵요구
포크 두 개 넣으셨나요?,네 포크 두 개 넣었습니다,일회용포크나이프요구
쿠키 프라페에 휘핑 들어가 있나요?,들어가 있습니다.,재료문의
밀크티에 혹시 우유가 들어가나요 아니면 우유 분말이 들어가나요?,저희는 우유 분말을 사용하고 있어요,재료문의
얼음은 갈아서 넣어주실 수 있나요?,네 그렇게 해드리게요,제조방법
포장이라도 기다려야 돼요?,네 조금만 기다리시면 돼요,제조시간문의
어느 정도 기다리면 되나요?,자리에 있으시면 가져다드리겠습니다,제조시간문의
드립 커피는 시간이 조금 걸리죠?,드립 커피 하는데 그렇게 많이 안 걸려요,제조시간문의
돌체 라테 금방 되죠?,네 금방 됩니다,제조시간문의
네 얼마나 기다려야 돼요?,2분 정도만 기다려주세요,제조시간문의
저기 주스 좀 기다려야 돼요?,네 조금 기다려야 합니다,제조시간문의
와플은 하는데 시간이 좀 걸려요?,네 와플은 9분 정도 걸립니다,제조시간문의
오미자 스파클링 음료는 주문하면 얼마나 걸릴까요?,5분 안에 나옵니다,제조시간문의
그러면 제 커피는 언제 나오는지 알 수 있을까요?,15분 정도 소요될 예정입니다,제조시간문의
커피 주문했는데 생각보다 오래 걸리네요,죄송합니다 지금 많이 바빠서 그렇습니다,제조시간문의
얼마나 더 기다려야 합니까?,3분만 기다려 주십시오,제조시간문의
저 아메리카노 아직 안 나오나요?,손님이 많아서 지연되고 있습니다,제조시간문의
얼마나 기다려야 하나요?,주문이 밀려 10분 정도 기다리셔야 합니다,제조시간문의
아메리카노 언제 나오나요?,5분 뒤에 나올 예정입니다,제조시간문의
혹시 음료는 몇 분 뒤에 나오나요?,2분 안에 나올 예정입니다,제조시간문의
음료가 언제 나오나요?,곧 준비해드리겠습니다,제조시간문의
얼마나 걸릴까요?,5분 정도 걸릴 거 같아요,제조시간문의
주문하면 얼마나 걸리나요?,10분 이내에 나옵니다,제조시간문의
얼마나 걸리나요?,10분 정도 기다려 주세요,제조시간문의
얼마나 기다려야 하나요?,5분 정도 기다리세요,제조시간문의
그럼 한 시간 후에 음료 찾으러 오면 될까요?,네 계산 도와드릴게요,제조시간문의
음료 받으려면 얼마나 기다려야 하나요?,10분 정도 기다려 주시면 됩니다,제조시간문의
네 몇 분 정도 걸릴까요?,주문이 밀려서 7분 정도 걸릴 거예요,제조시간문의
얼마나 걸려요?,10분 정도 걸려요,제조시간문의
언제 음료가 나오나요?,10분 내로 나갑니다.,제조시간문의
얼마나 걸릴까요?,대략 5분 정도 걸립니다.,제조시간문의
얼마나 걸리나요?,바로 만들어드릴게요.,제조시간문의
크림치즈 베이글은 어떻게 나오나요?,베이글은 오븐에 구워서 나가고 크림치즈는 따로 나가요,조리요구
여기서 데워서 주는 거예요?,네 데워서 드립니다,조리요구
번은 따뜻하게 데워주는 거죠?,네 번은 오븐에 구워드려요,조리요구
데워 주는 거죠?,네 데워서 드립니다,조리요구
샌드위치 데워주기도 하나요?,네 데워드려요,조리요구
머핀 데워주실 수 있으세요?,네 데워드릴게요,조리요구
블루베리 베이글 데워 주실 수 있나요?,네 데워 드릴게요,조리요구
샌드위치 따뜻하게 가능한가요?,전자레인지에 데워드릴게요,조리요구
네 샌드위치도 데워주실 수 있죠?,그럼요,조리요구
지금 생과일주스는 뭐가 돼요?,자몽 청포도 키위가 가능합니다,주문가능여부
여기 더치커피 팔아요?,죄송합니다만 지금은 더치커피 재고가 없어요,주문가능여부
더치커피는 작은 것도 팔아요?,더치커피는 앞에 있는 작은 것만 판매하고 있습니다,주문가능여부
재스민 차 있나요?,재스민 차는 없어요,주문가능여부
요구르트는 플레인하고 딸기밖에 안돼요?,네 플레인 요구르트와 딸기 요구르트가 있습니다,주문가능여부
콜드브루 있나요?,콜드브루 없어요,주문가능여부문의
콜드브루 커피 있나요?,"네, 콜드브루 커피 있어요",주문가능여부문의
더치커피 있나요?,"네, 더치커피 있어요",주문가능여부문의
콜드브루 파나요?,"네, 콜드브루 있어요",주문가능여부문의
치즈 케이크도 파나요?,"네, 치즈 케이크도 팔아요",주문가능여부문의
"네, 다른 사이드 메뉴는 없나요?","네, 저희는 음료만 있어요",주문가능여부문의
생과일주스도 가능해요?,지금은 생과일주스는 키위만 가능합니다,주문가능여부문의
컵 빙수도 지금 하나요?,"네, 컵 빙수 주문 가능합니다",주문가능여부문의
커피 지금 먹을 수 있나요?,네 먹을 수 있습니다,주문가능여부문의
치즈케이크 없어요?,죄송한데 조각 치즈케이크는 지금 여기 나와있는 게 다예요,주문가능여부문의
혹시 그 위에 다가 시나몬 가루좀 뿌려주실 수 있나요?,네 시나몬 가루 뿌려드릴게요,주문가능여부문의
커피 차가운 것도 되나요?,커피 차가운 것도 됩니다,주문가능여부문의
홍시 스무디가 잘 나가나 봐요?,네 그래서 홍시 다시 공수해와야 돼요,주문가능여부문의
홍시가 없는 거예요?,네 오전까진 다 됐는데 점심때 다 나가가지고요,주문가능여부문의
홍시 스무디 왜 안 되나요?,홍시 스무디가 재료가 다 떨어져가지고요,주문가능여부문의
홍시 스무디 있나요?,홍시 스무디는 지금 안돼요,주문가능여부문의
아메리카노 따뜻한 거 있죠?,"네, 아메리카노 따뜻한 거 있습니다",주문가능여부문의
오리지널 프레즐 다 팔렸어요?,"네, 크림치즈 스틱이랑, 아몬드 크림치즈 스틱 중에서 선택 가능하세요",주문가능여부문의
빵 종류는 없어요?,"네, 빵은 판매하지 않습니다",주문가능여부문의
커피도 팔죠?,"네, 커피도 판매합니다",주문가능여부문의
머랭은 안 파세요?,"네, 머랭은 판매하지 않습니다",주문가능여부문의
허브티 시원한 건 없어요?,허브티도 차갑게 가능합니다,주문가능여부문의
둘이 와서 한 잔 시키는 건 되나요?,"죄송하지만, 음료 가격이 저렴한 편이어서 인원수에 맞게 주문하셔야 됩니다",주문가능여부문의
더치커피 파나요?,"네, 더치커피 있습니다",주문가능여부문의
둘이 왔는데 한 잔만 좀 시켜도 돼요?,매장에서 드시고 가시면 인원수에 맞게 음료를 주문하셔야 됩니다,주문가능여부문의
라테인가 있는 것 같던데,"네, 라테 있습니다",주문가능여부문의
밑에 아이스 허니브레드?,아이스 허니브레드는 돼요,주문가능여부문의
뭐 돼요?,아메리카노만 돼요,주문가능여부문의
제가 오늘 설탕 섭취를 많이 해서 잼을 안 넣으면 어떻게 될까요?,잼을 안 넣으면 조금 싱거울 수 있어요,주문가능여부문의
메뉴판에 있는 주스 다 되는 거예요?,전부 가능합니다,주문가능여부문의
주문은 카운터에서 하면 돼요?,네 주문은 카운터에서 도와드리겠습니다,주문가능여부문의
지금 주문 가능한가요?,네 주문해주세요,주문가능여부문의
주문해도 될까요?,네 말씀 해주세요,주문가능여부문의
디카페인 커피 주문 가능한가요?,네 그럼요,주문가능여부문의
아이스크림 주문 가능한가요?,3가지 종류 아이스크림이  있습니다,주문가능여부문의
아이스 아메리카노 바로 되나요?,네 바로 됩니다,주문가능여부문의
초코 바나나 스무디 되나요?,네 가능합니다,주문가능여부문의
스무디 종류 중에선 지금 어떤 것 주문되나요?,블루베리 스무디와 자몽 스무디 가능합니다,주문가능여부문의
그럼 딸기 에이드는 가능한가요?,네 가능합니다,주문가능여부문의
1잔도 안 되나요?,네 재료가 전혀 없어서요,주문가능여부문의
지금 딸기 스무디 2잔 주문 가능한가요?,죄송합니다만 지금 딸기가 다 떨어져서 어렵습니다,주문가능여부문의
주문할게요,네 주문 도와드리겠습니다,주문가능여부문의
그럼 녹차 프라푸치노는 되나요?,네 주문 가능하세요,주문가능여부문의
지금 커피 주문 가능한가요?,네 주문 말씀해주세요,주문가능여부문의
메뉴판에 없는 것도 주문 가능할까요?,아니요 고객님 메뉴판에 있는 것만 주문 가능합니다,주문가능여부문의
아메리카노 주문 가능한가요?,네 주문 가능합니다,주문가능여부문의
메뉴판에 있는 것 모두 주문 가능한가요?,모두 가능합니다,주문가능여부문의
주문해도 되죠,주문하세요,주문가능여부문의
겨울인데 빙수류 주문 가능할까요?,겨울 시즌에는 빙수는 잠시 동안 팔지 않습니다,주문가능여부문의
그럼 아직 주문 가능한가요?,네 가능합니다,주문가능여부문의
그럼 팥빙수도 불가능한가요?,아니요 팥빙수 주문 가능하세요,주문가능여부문의
그럼 주문 가능한 셔벗이 있을까요?,셔벗은 모두 불가능합니다,주문가능여부문의
딸기 셔벗 되나요?,아니요 계절 메뉴라 지금은 불가능해요,주문가능여부문의
초코 라테 되나요?,네 따뜻하게 차갑게 모두 가능하세요,주문가능여부문의
바닐라 라테 주문 가능한가요?,네 가능합니다,주문가능여부문의
아포가토 주문 가능한가요?,지금 아이스크림이 없어 주문 불가합니다,주문가능여부문의
8잔 지금 가능한가요?,아메리카노는 금방 나오기 때문에 10분 정도 기다려 주시면 됩니다,주문가능여부문의
에스프레소 가능한가요?,네 고객님,주문가능여부문의
케이크도 함께 주문 가능한가요?,네 가능합니다,주문가능여부문의
아이스도 될까요?,네 가능합니다,주문가능여부문의
주문 가능한가요?,네 잠시만 기다려주세요,주문가능여부문의
미숫가루 되나요?,네 3월부터 개시하였습니다,주문가능여부문의
주문 가능한가요?,네 가능합니다,주문가능여부문의
그러면 아메리카노는 되나요?,네 가능합니다,주문가능여부문의
지금 플랫 화이트 되나요?,우유가 지금 떨어져서 어렵습니다,주문가능여부문의
카푸치노 아이스로 되나요?,가능합니다,주문가능여부문의
캐러멜 프라푸치노 겨울에도 되나요?,네 됩니다,주문가능여부문의
지금 주문 가능한가요?,재료가 다 떨어져서 지금은 주문이 어렵습니다,주문가능여부문의
주문받아 주실 수 있나요?,네 말씀 해주세요,주문가능여부문의
아이스 녹차라테로 가능한가요?,네 가능하세요,주문가능여부문의
티라미수는 있나요?,네 티라미수는 있습니다,주문가능여부문의
유자차 차갑게 주문 가능한가요?,유자차는 안되고 루이보스는 아이스로 가능하세요,주문가능여부문의
티 종류도 아이스 가능한가요?,네 고객님 티 종류 다 아이스 가능합니다,주문가능여부문의
핫초코에 우유를 더 많이 타서 연하게 만들어주실 수 있나요?,네 그렇게 해드리겠습니다,주문가능여부문의
지금 말차 케이크는 품절인 거죠?,네 죄송하지만 말차 케이크는 품절되었습니다,주문가능여부문의
디카페인 음료 주문 가능할까요?,네 디카페인 라테 아메리카노 주문 가능합니다,주문가능여부문의
마카롱은 남아있나요?,오늘은 다 팔렸어요,주문가능여부문의
저번에 와서 먹은 미숫가루 라테가 오늘은 없네요?,네 그건 시즌 한정 메뉴라 겨울에는 판매하지 않습니다,주문가능여부문의
자몽차는 있나요?,네 자몽차는 있습니다,주문가능여부문의
팥빙수 파나요?,팥빙수는 계절음식이라 지금은 안되세요,주문가능여부문의
지금 빙수 되나요?,빙수는 계절메뉴라 지금은 판매하지 않습니다,주문가능여부문의
아이스 아메리카노 되나요?,네 가능합니다,주문가능여부문의
치즈 케이크는 지금 없나요?,네 치즈케이크는 지금 다 팔렸습니다,주문가능여부문의
치즈케이크 있나요?,아니요 치즈케이크는 지금 없어요,주문가능여부문의
시즌 메뉴 오늘도 가능한가요?,네 시즌 메뉴 가능합니다,주문가능여부문의
